open_time,open,high,low,close,volume,trade_count
2026-01-03T06:45:00Z,64112.18169650,64126.36783154,64093.97012558,64108.15536971,414.99127409,41
2026-01-03T06:46:00Z,64108.15536971,64135.70963768,64093.17244257,64120.72377314,462.54045637,46
2026-01-03T06:47:00Z,64120.72377314,64153.65348050,64103.75777921,64136.68326377,125.08162150,12
2026-01-03T06:48:00Z,64136.68326377,64243.42017141,64062.73363870,64169.43278612,405.57736651,40
2026-01-03T06:49:00Z,64169.43278612,64259.34846952,64112.20687435,64202.09343119,78.04725725,7
2026-01-03T06:50:00Z,64202.09343119,64311.03983190,64157.31346927,64266.21514608,119.12642181,11
2026-01-03T06:51:00Z,64266.21514608,64378.17329307,64221.07490247,64332.98614986,624.36866225,62
2026-01-03T06:52:00Z,64332.98614986,64385.89644652,64306.80262335,64359.70204664,308.31164028,30
2026-01-03T06:53:00Z,64359.70204664,64383.09451537,64292.15428077,64315.53069479,884.02425525,88
2026-01-03T06:54:00Z,64315.53069479,64317.66478914,64262.64929928,64264.78170970,642.27856391,64
2026-01-03T06:55:00Z,64264.78170970,64275.72299103,64159.75722039,64170.68248103,334.32980996,33
2026-01-03T06:56:00Z,64170.68248103,64193.48791174,64060.91865973,64083.69317557,488.93740216,48
2026-01-03T06:57:00Z,64083.69317557,64091.94025770,64021.86754417,64030.10773027,958.91125169,95
2026-01-03T06:58:00Z,64030.10773027,64060.23330154,63945.18611526,63975.28589336,630.69305301,63
2026-01-03T06:59:00Z,63975.28589336,63984.21093308,63880.86831575,63889.78142695,1901.91656231,190
2026-01-03T07:00:00Z,63889.78142695,63926.85294814,63806.02334419,63843.06776016,356.17688959,35
2026-01-03T07:01:00Z,63843.06776016,63862.30534732,63725.02822976,63744.23603633,634.34249791,63
2026-01-03T07:02:00Z,63744.23603633,63787.42772034,63659.00280415,63702.16598242,787.39229564,78
2026-01-03T07:03:00Z,63702.16598242,63738.43822999,63552.56524189,63588.77292304,1087.90990252,108
2026-01-03T07:04:00Z,63588.77292304,63599.91816294,63471.47004622,63482.59667655,530.45615203,53
2026-01-03T07:05:00Z,63482.59667655,63502.75323160,63389.71737055,63409.85082785,1023.20709191,102
2026-01-03T07:06:00Z,63409.85082785,63445.66809894,63304.94220333,63340.72042587,1153.42577557,115
2026-01-03T07:07:00Z,63340.72042587,63346.61224748,63281.95715803,63287.84406119,466.11758838,46
2026-01-03T07:08:00Z,63287.84406119,63301.74568887,63263.38353407,63277.28284189,170.41904631,17
2026-01-03T07:09:00Z,63277.28284189,63310.32863403,63214.89214981,63247.92260892,347.97232864,34
2026-01-03T07:10:00Z,63247.92260892,63248.39109722,63204.42539233,63204.89356191,636.12604649,63
2026-01-03T07:11:00Z,63204.89356191,63210.62564834,63163.98141243,63169.71030807,1154.32932910,115
2026-01-03T07:12:00Z,63169.71030807,63185.86271997,63109.32184684,63125.46294475,204.53375307,20
2026-01-03T07:13:00Z,63125.46294475,63171.80844168,63055.95388344,63102.28236164,860.62253161,86
2026-01-03T07:14:00Z,63102.28236164,63149.59708766,63011.47459336,63058.75668339,1066.47685938,106
2026-01-03T07:15:00Z,63058.75668339,63075.92473185,63010.95137269,63028.11107774,616.03959553,61
2026-01-03T07:16:00Z,63028.11107774,63060.70291844,62996.05151279,63028.64308288,40.74878177,4
2026-01-03T07:17:00Z,63028.64308288,63054.36262140,62966.31002052,62992.01461239,510.26204637,51
2026-01-03T07:18:00Z,62992.01461239,62993.87666814,62950.56108485,62952.42197024,613.41839933,61
2026-01-03T07:19:00Z,62952.42197024,62975.39563950,62927.64790509,62950.62091708,142.02844530,14
2026-01-03T07:20:00Z,62950.62091708,62956.60129499,62903.29349606,62909.26994559,134.04235997,13
2026-01-03T07:21:00Z,62909.26994559,62934.43909439,62839.11152721,62864.26266921,242.43245409,24
2026-01-03T07:22:00Z,62864.26266921,62879.14038095,62824.80470908,62839.67660218,161.35675479,16
2026-01-03T07:23:00Z,62839.67660218,62859.23252973,62804.38187876,62823.93290681,250.08353940,25
2026-01-03T07:24:00Z,62823.93290681,62836.51651665,62775.88040022,62788.45690423,93.45753105,9
2026-01-03T07:25:00Z,62788.45690423,62802.89502643,62773.97645803,62788.41457050,73.18127414,7
2026-01-03T07:26:00Z,62788.41457050,62798.14059796,62753.23962349,62762.96170825,798.33636545,79
2026-01-03T07:27:00Z,62762.96170825,62796.06985170,62712.54260064,62745.64160755,148.59556839,14
2026-01-03T07:28:00Z,62745.64160755,62781.11901188,62692.78697855,62728.25455197,308.85919363,30
2026-01-03T07:29:00Z,62728.25455197,62732.49191262,62702.01927653,62706.25515109,529.66449599,52
2026-01-03T07:30:00Z,62706.25515109,62712.06288582,62673.66375089,62679.46900473,383.41417501,38
2026-01-03T07:31:00Z,62679.46900473,62713.39851365,62622.32262496,62656.23955937,222.03294247,22
2026-01-03T07:32:00Z,62656.23955937,62675.10673661,62619.50611487,62638.36791057,415.20114883,41
2026-01-03T07:33:00Z,62638.36791057,62652.87453223,62608.05189351,62622.55485298,474.51626024,47
2026-01-03T07:34:00Z,62622.55485298,62646.25296896,62605.16879874,62628.86516277,196.81017494,19
2026-01-03T07:35:00Z,62628.86516277,62652.82127330,62600.78630529,62624.74083823,58.12148842,5
2026-01-03T07:36:00Z,62624.74083823,62652.70471425,62623.23013630,62651.19337420,319.66407829,31
2026-01-03T07:37:00Z,62651.19337420,62675.84930746,62632.02428979,62656.67854478,61.35006777,6
2026-01-03T07:38:00Z,62656.67854478,62688.24417026,62610.95702563,62642.51551595,421.77438873,42
2026-01-03T07:39:00Z,62642.51551595,62689.07150723,62627.25394331,62673.80231219,303.66018708,30
2026-01-03T07:40:00Z,62673.80231219,62678.72905954,62639.99405568,62644.91853250,280.72176677,28
2026-01-03T07:41:00Z,62644.91853250,62658.08614554,62582.05642542,62595.21359076,786.65701147,78
2026-01-03T07:42:00Z,62595.21359076,62605.02340351,62591.13318080,62600.94262009,140.97689969,14
2026-01-03T07:43:00Z,62600.94262009,62635.93520583,62577.66832081,62612.65655144,562.77052504,56
2026-01-03T07:44:00Z,62612.65655144,62673.81590013,62595.42095909,62656.56822006,605.90840667,60
2026-01-03T07:45:00Z,62656.56822006,62661.68905217,62587.42255708,62592.53815610,997.87456195,99
2026-01-03T07:46:00Z,62592.53815610,62599.36471509,62570.69256593,62577.51748672,334.56859289,33
2026-01-03T07:47:00Z,62577.51748672,62589.57425506,62552.57105018,62564.62533460,162.03192489,16
2026-01-03T07:48:00Z,62564.62533460,62575.83932093,62482.50690068,62493.70817593,428.53365456,42
2026-01-03T07:49:00Z,62493.70817593,62495.05929390,62473.85662010,62475.20733809,232.03051909,23
2026-01-03T07:50:00Z,62475.20733809,62487.10610772,62442.67646121,62454.57130059,626.67894157,62
2026-01-03T07:51:00Z,62454.57130059,62499.77210530,62384.54606512,62429.72889042,436.59023894,43
2026-01-03T07:52:00Z,62429.72889042,62477.82491581,62401.68610603,62449.77312776,479.98830785,47
2026-01-03T07:53:00Z,62449.77312776,62490.15779714,62429.50210817,62469.88025083,309.78909587,30
2026-01-03T07:54:00Z,62469.88025083,62526.38763494,62456.32243972,62512.82050452,992.28831428,99
2026-01-03T07:55:00Z,62512.82050452,62527.88919417,62497.87032386,62512.93898517,75.66040335,7
2026-01-03T07:56:00Z,62512.93898517,62522.94499764,62449.61433203,62459.61180879,400.74656530,40
2026-01-03T07:57:00Z,62459.61180879,62492.68920186,62391.48017360,62424.53899280,198.86030878,19
2026-01-03T07:58:00Z,62424.53899280,62450.66381032,62412.18779386,62438.30988669,219.05161152,21
2026-01-03T07:59:00Z,62438.30988669,62444.75667384,62422.84509332,62429.29094926,399.15374880,39
2026-01-03T08:00:00Z,62429.29094926,62474.08846211,62416.63111591,62461.42211298,405.04312577,40
2026-01-03T08:01:00Z,62461.42211298,62537.60094497,62422.67390559,62498.82953173,219.25260894,21
2026-01-03T08:02:00Z,62498.82953173,62504.75391012,62464.69567308,62470.61737719,36.91117502,3
2026-01-03T08:03:00Z,62470.61737719,62501.09562866,62385.05268228,62415.50404498,2271.41422734,227
2026-01-03T08:04:00Z,62415.50404498,62488.90988831,62375.46098293,62448.84543587,454.10579619,45
2026-01-03T08:05:00Z,62448.84543587,62479.02197688,62393.44720302,62423.61155050,270.51728729,27
2026-01-03T08:06:00Z,62423.61155050,62432.42363580,62367.53780240,62376.34321502,780.12205167,78
2026-01-03T08:07:00Z,62376.34321502,62378.79073704,62356.38774947,62358.83458449,212.93390051,21
2026-01-03T08:08:00Z,62358.83458449,62448.13182914,62313.68111427,62402.94641794,224.09156426,22
2026-01-03T08:09:00Z,62402.94641794,62427.12934927,62400.12973187,62424.31169884,286.31201548,28
2026-01-03T08:10:00Z,62424.31169884,62450.05027337,62391.06837214,62416.80385107,497.85573187,49
2026-01-03T08:11:00Z,62416.80385107,62425.32328124,62380.84451602,62389.36020034,58.76081143,5
2026-01-03T08:12:00Z,62389.36020034,62417.26454456,62388.83982526,62416.74394108,679.73047701,67
2026-01-03T08:13:00Z,62416.74394108,62452.10221323,62359.27944969,62394.62519185,304.41281162,30
2026-01-03T08:14:00Z,62394.62519185,62413.77705029,62394.13407934,62413.28579090,296.41902197,29
2026-01-03T08:15:00Z,62413.28579090,62436.31473143,62411.70751142,62434.73590954,334.34789319,33
2026-01-03T08:16:00Z,62434.73590954,62517.85338181,62406.42848352,62489.52111661,332.24573584,33
2026-01-03T08:17:00Z,62489.52111661,62490.97201593,62489.41406498,62490.86496200,41.13058196,4
2026-01-03T08:18:00Z,62490.86496200,62537.70825987,62463.73475187,62510.56949508,188.48124310,18
2026-01-03T08:19:00Z,62510.56949508,62536.10736839,62441.44892732,62466.96898822,693.77353691,69
2026-01-03T08:20:00Z,62466.96898822,62469.25063045,62432.04549323,62434.32594315,302.96247142,30
2026-01-03T08:21:00Z,62434.32594315,62446.74264252,62340.49937874,62352.89988441,1647.08676874,164
2026-01-03T08:22:00Z,62352.89988441,62384.61324284,62325.52722184,62357.23867557,43.65607669,4
2026-01-03T08:23:00Z,62357.23867557,62380.17008741,62336.73458567,62359.66519963,158.51199065,15
2026-01-03T08:24:00Z,62359.66519963,62450.93565305,62317.29350734,62408.53075795,324.16522631,32
2026-01-03T08:25:00Z,62408.53075795,62443.15050128,62396.31484151,62430.93020036,270.02771039,27
2026-01-03T08:26:00Z,62430.93020036,62448.09150444,62429.73578038,62446.89677899,140.43903215,14
2026-01-03T08:27:00Z,62446.89677899,62516.94706420,62395.66708093,62465.70193891,13.55402680,1
2026-01-03T08:28:00Z,62465.70193891,62509.12106623,62465.05114140,62508.46982314,84.88059750,8
2026-01-03T08:29:00Z,62508.46982314,62520.68434975,62507.44240041,62519.65674315,32.66713595,3
2026-01-03T08:30:00Z,62519.65674315,62549.08332275,62508.01901675,62537.44228567,193.13151946,19
2026-01-03T08:31:00Z,62537.44228567,62571.79581485,62481.36683680,62515.70842698,884.63680312,88
2026-01-03T08:32:00Z,62515.70842698,62539.37312432,62454.49253740,62478.14301474,240.16661288,24
2026-01-03T08:33:00Z,62478.14301474,62504.73588727,62461.80198842,62488.39218030,99.40536790,9
2026-01-03T08:34:00Z,62488.39218030,62536.14782001,62418.17233393,62465.91079265,201.25227450,20
2026-01-03T08:35:00Z,62465.91079265,62513.53020551,62449.06881901,62496.67993593,207.56823320,20
2026-01-03T08:36:00Z,62496.67993593,62505.47702285,62469.40209149,62478.19657667,83.45370241,8
2026-01-03T08:37:00Z,62478.19657667,62562.91580484,62473.21535173,62557.92822310,1835.89471405,183
2026-01-03T08:38:00Z,62557.92822310,62578.19682980,62475.70805791,62495.95658596,508.33615055,50
2026-01-03T08:39:00Z,62495.95658596,62534.32584315,62468.05731898,62506.42190428,340.38855073,34
2026-01-03T08:40:00Z,62506.42190428,62506.98038557,62454.81164160,62455.36966674,675.87454219,67
2026-01-03T08:41:00Z,62455.36966674,62500.24704377,62421.84147159,62466.71275925,69.88875241,6
2026-01-03T08:42:00Z,62466.71275925,62503.87084127,62451.42213055,62488.57486116,748.14330249,74
2026-01-03T08:43:00Z,62488.57486116,62510.01173963,62436.52383099,62457.95020359,470.55994488,47
2026-01-03T08:44:00Z,62457.95020359,62559.07361583,62434.58830957,62535.68264662,162.44836627,16
2026-01-03T08:45:00Z,62535.68264662,62560.82988997,62530.68036778,62555.82599984,345.57515478,34
2026-01-03T08:46:00Z,62555.82599984,62584.03309238,62503.72214534,62531.91845772,267.03454275,26
2026-01-03T08:47:00Z,62531.91845772,62552.29321131,62489.17135889,62509.53882053,771.12404144,77
2026-01-03T08:48:00Z,62509.53882053,62522.95882531,62411.42548444,62424.82730273,208.32172872,20
2026-01-03T08:49:00Z,62424.82730273,62437.24732071,62384.95020046,62397.36475449,150.15136250,15
2026-01-03T08:50:00Z,62397.36475449,62474.93328895,62303.57623521,62381.12458090,205.84171451,20
2026-01-03T08:51:00Z,62381.12458090,62482.15335855,62338.18170853,62439.17052762,653.17476230,65
2026-01-03T08:52:00Z,62439.17052762,62440.31911000,62386.99981072,62388.14745451,1690.62672367,169
2026-01-03T08:53:00Z,62388.14745451,62485.65603388,62325.87810277,62423.35154508,360.21481520,36
2026-01-03T08:54:00Z,62423.35154508,62429.79909337,62414.65044718,62421.09776269,268.61056980,26
2026-01-03T08:55:00Z,62421.09776269,62466.20035465,62415.36234079,62460.46131592,82.77690833,8
2026-01-03T08:56:00Z,62460.46131592,62469.16177962,62407.23743050,62415.93169142,560.47099265,56
2026-01-03T08:57:00Z,62415.93169142,62427.13125300,62408.71479039,62419.91389152,86.92913577,8
2026-01-03T08:58:00Z,62419.91389152,62460.47425421,62397.31990659,62437.87376839,293.83295753,29
2026-01-03T08:59:00Z,62437.87376839,62473.85263300,62415.63588319,62451.60985554,548.05112542,54
2026-01-03T09:00:00Z,62451.60985554,62514.84620368,62429.51712680,62492.73892522,210.59164876,21
2026-01-03T09:01:00Z,62492.73892522,62499.06463291,62488.31006280,62494.63563608,234.31661918,23
2026-01-03T09:02:00Z,62494.63563608,62502.57458323,62471.82065533,62479.75771249,351.18716539,35
2026-01-03T09:03:00Z,62479.75771249,62490.38777247,62424.36907888,62434.99152252,428.05570231,42
2026-01-03T09:04:00Z,62434.99152252,62441.53034170,62419.50284418,62426.04072595,80.98112053,8
2026-01-03T09:05:00Z,62426.04072595,62436.90724966,62400.09409999,62410.95799825,63.24771131,6
2026-01-03T09:06:00Z,62410.95799825,62445.56943686,62380.95323424,62415.56245921,213.84904437,21
2026-01-03T09:07:00Z,62415.56245921,62434.57549004,62367.14466678,62386.14873760,878.17168540,87
2026-01-03T09:08:00Z,62386.14873760,62404.18412711,62359.01944990,62377.05220966,142.72794369,14
2026-01-03T09:09:00Z,62377.05220966,62405.79663348,62362.07439577,62390.81551478,151.19318007,15
2026-01-03T09:10:00Z,62390.81551478,62452.23902426,62280.63750110,62342.01296467,969.66038867,96
2026-01-03T09:11:00Z,62342.01296467,62426.62550637,62287.88278627,62372.46888378,226.82011380,22
2026-01-03T09:12:00Z,62372.46888378,62428.79012533,62290.14085988,62346.43859654,79.32332173,7
2026-01-03T09:13:00Z,62346.43859654,62378.20144724,62263.61213632,62295.34895903,365.95479325,36
2026-01-03T09:14:00Z,62295.34895903,62307.70078270,62267.08448725,62279.43315516,82.60609471,8
2026-01-03T09:15:00Z,62279.43315516,62349.73621557,62237.89318115,62308.17706955,131.09310006,13
2026-01-03T09:16:00Z,62308.17706955,62363.78816610,62291.12938989,62346.72993828,637.73050267,63
2026-01-03T09:17:00Z,62346.72993828,62366.26690518,62326.72159695,62346.25841609,396.07608335,39
2026-01-03T09:18:00Z,62346.25841609,62377.30846637,62327.22464081,62358.27102374,92.16017695,9
2026-01-03T09:19:00Z,62358.27102374,62391.17205832,62333.49328190,62366.39109001,252.73820685,25
2026-01-03T09:20:00Z,62366.39109001,62404.43396547,62299.33643275,62337.36160052,294.06459615,29
2026-01-03T09:21:00Z,62337.36160052,62390.09218569,62314.03351327,62366.75309946,210.20330449,21
2026-01-03T09:22:00Z,62366.75309946,62386.79704742,62357.88315403,62377.92551302,873.83412528,87
2026-01-03T09:23:00Z,62377.92551302,62404.84983282,62372.12074145,62399.04309609,377.60487534,37
2026-01-03T09:24:00Z,62399.04309609,62469.25642556,62341.82328294,62412.02470829,273.22398428,27
2026-01-03T09:25:00Z,62412.02470829,62430.26131619,62382.14636683,62400.37957205,259.02729835,25
2026-01-03T09:26:00Z,62400.37957205,62424.17012227,62378.05098531,62401.84101258,272.47263581,27
2026-01-03T09:27:00Z,62401.84101258,62447.06691519,62351.54051520,62396.76273732,158.89549448,15
2026-01-03T09:28:00Z,62396.76273732,62483.40747556,62375.92815156,62462.55092281,517.09488933,51
2026-01-03T09:29:00Z,62462.55092281,62466.92402338,62434.47877561,62438.85021686,278.16988201,27
2026-01-03T09:30:00Z,62438.85021686,62463.72982612,62421.24631475,62446.12387329,18.02560846,1
2026-01-03T09:31:00Z,62446.12387329,62504.88450479,62367.72555765,62426.46769305,442.42811817,44
2026-01-03T09:32:00Z,62426.46769305,62443.56986454,62354.62753641,62371.71470794,871.13127163,87
2026-01-03T09:33:00Z,62371.71470794,62373.22096378,62355.50857039,62357.01447124,513.73891133,51
2026-01-03T09:34:00Z,62357.01447124,62358.99268451,62330.83969826,62332.81714390,807.47740691,80
2026-01-03T09:35:00Z,62332.81714390,62368.05485651,62317.24760115,62352.48040226,166.15996313,16
2026-01-03T09:36:00Z,62352.48040226,62404.30856763,62336.58992240,62388.40893141,169.33153751,16
2026-01-03T09:37:00Z,62388.40893141,62481.22838120,62346.60208332,62439.38737215,60.79956207,6
2026-01-03T09:38:00Z,62439.38737215,62490.80688973,62414.94195526,62466.35091644,411.98067719,41
2026-01-03T09:39:00Z,62466.35091644,62522.30402347,62434.86127751,62490.80205858,602.26030410,60
2026-01-03T09:40:00Z,62490.80205858,62511.66886214,62480.45740334,62501.32246536,313.13863026,31
2026-01-03T09:41:00Z,62501.32246536,62523.91531542,62476.82730961,62499.41947179,98.18850483,9
2026-01-03T09:42:00Z,62499.41947179,62550.78249321,62436.07540244,62487.42856955,439.93888904,43
2026-01-03T09:43:00Z,62487.42856955,62524.61426227,62462.69794622,62499.87871155,285.94146665,28
2026-01-03T09:44:00Z,62499.87871155,62588.67961386,62455.15954532,62543.92892934,641.58973232,64
2026-01-03T09:45:00Z,62543.92892934,62568.03571341,62497.40903293,62521.50717481,338.70678886,33
2026-01-03T09:46:00Z,62521.50717481,62537.37246083,62461.04586627,62476.89983285,1040.27927049,104
2026-01-03T09:47:00Z,62476.89983285,62486.89342478,62452.08848998,62462.07971134,206.73622644,20
2026-01-03T09:48:00Z,62462.07971134,62481.76234785,62430.40208022,62450.08093575,236.45947459,23
2026-01-03T09:49:00Z,62450.08093575,62468.43399706,62417.54933382,62435.89822706,45.99529238,4
2026-01-03T09:50:00Z,62435.89822706,62439.27192390,62423.83831141,62427.21153887,493.64069765,49
2026-01-03T09:51:00Z,62427.21153887,62469.51238087,62414.03396162,62456.32865738,472.89810044,47
2026-01-03T09:52:00Z,62456.32865738,62459.45824510,62403.41517295,62406.54226596,645.78739547,64
2026-01-03T09:53:00Z,62406.54226596,62434.36410566,62394.98045305,62422.79928087,591.80768519,59
2026-01-03T09:54:00Z,62422.79928087,62443.48317475,62410.26808012,62430.95033770,206.57565117,20
2026-01-03T09:55:00Z,62430.95033770,62458.41855977,62415.67038697,62443.13562670,553.50551393,55
2026-01-03T09:56:00Z,62443.13562670,62450.31205017,62432.42987385,62439.60589166,345.47919567,34
2026-01-03T09:57:00Z,62439.60589166,62474.45019868,62389.09489521,62423.93045458,323.10521106,32
2026-01-03T09:58:00Z,62423.93045458,62451.75999802,62393.57404255,62421.40245898,105.55046805,10
2026-01-03T09:59:00Z,62421.40245898,62450.99411155,62361.31039088,62390.88757749,288.43221873,28
2026-01-03T10:00:00Z,62390.88757749,62443.77975068,62349.83411127,62402.71849966,149.61159815,14
2026-01-03T10:01:00Z,62402.71849966,62404.78443485,62385.76326213,62387.82870437,545.52594705,54
2026-01-03T10:02:00Z,62387.82870437,62404.67081609,62343.62683996,62360.46156369,250.14823876,25
2026-01-03T10:03:00Z,62360.46156369,62369.18717787,62346.30888111,62355.03373583,180.08164431,18
2026-01-03T10:04:00Z,62355.03373583,62386.08014478,62342.65556901,62373.69827284,292.96988520,29
2026-01-03T10:05:00Z,62373.69827284,62421.36076468,62326.31205624,62373.97433835,45.40393711,4
2026-01-03T10:06:00Z,62373.97433835,62421.17217372,62343.60172205,62390.79136848,459.65783033,45
2026-01-03T10:07:00Z,62390.79136848,62426.91307894,62381.73275362,62417.85053532,38.69108886,3
2026-01-03T10:08:00Z,62417.85053532,62448.34827438,62391.64765489,62422.14359173,100.65470727,10
2026-01-03T10:09:00Z,62422.14359173,62445.86213038,62373.42180517,62397.13083973,506.18373880,50
2026-01-03T10:10:00Z,62397.13083973,62410.65702323,62389.29344735,62402.81891640,342.95191076,34
2026-01-03T10:11:00Z,62402.81891640,62419.58230691,62366.18132218,62382.93937241,677.54122888,67
2026-01-03T10:12:00Z,62382.93937241,62428.28663937,62351.12918507,62396.46955275,380.26966831,38
2026-01-03T10:13:00Z,62396.46955275,62405.11299875,62365.17683578,62373.81714387,75.87528385,7
2026-01-03T10:14:00Z,62373.81714387,62386.94072160,62368.09286714,62381.21576587,251.24557207,25
2026-01-03T10:15:00Z,62381.21576587,62402.08591230,62349.20478429,62370.07120221,68.22275426,6
2026-01-03T10:16:00Z,62370.07120221,62409.54393816,62346.48742315,62385.95415335,191.98908344,19
2026-01-03T10:17:00Z,62385.95415335,62403.87653351,62371.85063113,62389.77214816,49.05292031,4
2026-01-03T10:18:00Z,62389.77214816,62407.18963437,62372.00103209,62389.41841955,381.89340442,38
2026-01-03T10:19:00Z,62389.41841955,62402.16807969,62375.99132232,62388.74084400,218.83732772,21
2026-01-03T10:20:00Z,62388.74084400,62409.90921319,62371.12036113,62392.28772857,204.85725546,20
2026-01-03T10:21:00Z,62392.28772857,62425.93425852,62305.81666936,62339.43469705,567.19537073,56
2026-01-03T10:22:00Z,62339.43469705,62340.98454571,62335.19637215,62336.74615397,393.44235234,39
2026-01-03T10:23:00Z,62336.74615397,62419.79836391,62286.59573929,62369.62150075,778.93501873,77
2026-01-03T10:24:00Z,62369.62150075,62411.44101191,62351.37850818,62393.19112527,551.81671263,55
2026-01-03T10:25:00Z,62393.19112527,62402.13736545,62364.07487059,62373.01821828,472.13399092,47
2026-01-03T10:26:00Z,62373.01821828,62407.18756384,62348.61720671,62382.78273229,339.32011140,33
2026-01-03T10:27:00Z,62382.78273229,62460.48912108,62372.86472670,62450.56033977,436.52261528,43
2026-01-03T10:28:00Z,62450.56033977,62499.33934613,62446.82851306,62495.60482772,352.38973954,35
2026-01-03T10:29:00Z,62495.60482772,62544.15511684,62421.44008034,62469.97045516,274.74357303,27
2026-01-03T10:30:00Z,62469.97045516,62475.21458039,62393.09047316,62398.32858432,430.57428339,43
2026-01-03T10:31:00Z,62398.32858432,62417.73693444,62389.97166291,62409.37853313,703.03450556,70
2026-01-03T10:32:00Z,62409.37853313,62438.78102218,62401.24063884,62430.64035545,538.91806993,53
2026-01-03T10:33:00Z,62430.64035545,62502.95847596,62376.77567148,62449.07788423,28.45719138,2
2026-01-03T10:34:00Z,62449.07788423,62459.09094572,62399.94972480,62409.95651359,700.09354709,70
2026-01-03T10:35:00Z,62409.95651359,62428.45883128,62386.41574404,62404.91656757,62.93310434,6
2026-01-03T10:36:00Z,62404.91656757,62425.63433909,62371.61570595,62392.32929862,119.54600899,11
2026-01-03T10:37:00Z,62392.32929862,62398.85283759,62353.29912802,62359.81926784,164.25169355,16
2026-01-03T10:38:00Z,62359.81926784,62409.52540750,62324.84111156,62374.53899481,415.27110263,41
2026-01-03T10:39:00Z,62374.53899481,62413.69691183,62360.39772424,62399.54997089,200.42301475,20
2026-01-03T10:40:00Z,62399.54997089,62425.55518512,62349.75394308,62375.74923829,46.64393134,4
2026-01-03T10:41:00Z,62375.74923829,62429.59115312,62272.98294000,62326.78258748,767.61053426,76
2026-01-03T10:42:00Z,62326.78258748,62405.59928755,62296.92812157,62375.72138001,218.37823494,21
2026-01-03T10:43:00Z,62375.72138001,62403.83102893,62363.19449915,62391.30101922,408.01429806,40
2026-01-03T10:44:00Z,62391.30101922,62426.46206686,62366.23859137,62401.39558405,153.19383172,15
2026-01-03T10:45:00Z,62401.39558405,62463.63685108,62336.48976638,62398.72837304,116.32752958,11
2026-01-03T10:46:00Z,62398.72837304,62428.44401249,62398.27992102,62427.99535013,290.30957431,29
2026-01-03T10:47:00Z,62427.99535013,62441.70742070,62426.12950512,62439.84122164,243.82990080,24
2026-01-03T10:48:00Z,62439.84122164,62446.66282712,62413.48389006,62420.30336101,462.40242181,46
2026-01-03T10:49:00Z,62420.30336101,62428.83618710,62400.11749959,62408.64873249,1080.23472243,108
2026-01-03T10:50:00Z,62408.64873249,62477.87410695,62347.71702994,62416.93431489,134.44711629,13
2026-01-03T10:51:00Z,62416.93431489,62439.99044124,62382.24015602,62405.29198181,93.68699015,9
2026-01-03T10:52:00Z,62405.29198181,62413.31869032,62380.47130428,62388.49585243,381.71408965,38
2026-01-03T10:53:00Z,62388.49585243,62419.98057855,62329.83331956,62361.30432332,343.95937751,34
2026-01-03T10:54:00Z,62361.30432332,62388.55522297,62333.66604762,62360.91677792,423.72994249,42
2026-01-03T10:55:00Z,62360.91677792,62375.68678060,62330.12724648,62344.89345409,93.58246035,9
2026-01-03T10:56:00Z,62344.89345409,62391.36730252,62301.44392176,62347.91566395,528.59859929,52
2026-01-03T10:57:00Z,62347.91566395,62392.49394760,62331.04273756,62375.61352546,241.38281221,24
2026-01-03T10:58:00Z,62375.61352546,62400.99201491,62320.09447085,62345.46069215,458.67402358,45
2026-01-03T10:59:00Z,62345.46069215,62366.19554798,62326.40129255,62347.13563634,352.97770303,35
2026-01-03T11:00:00Z,62347.13563634,62409.05842063,62299.71209137,62361.62385539,79.90660739,7
2026-01-03T11:01:00Z,62361.62385539,62479.48985704,62196.94150416,62314.71885346,161.70747653,16
2026-01-03T11:02:00Z,62314.71885346,62408.99648374,62285.54452826,62379.79169293,528.92176233,52
2026-01-03T11:03:00Z,62379.79169293,62388.51886605,62315.76624612,62324.48568171,592.08804414,59
2026-01-03T11:04:00Z,62324.48568171,62356.71274780,62303.85482888,62336.07805762,268.44838542,26
2026-01-03T11:05:00Z,62336.07805762,62401.23823622,62281.12592246,62346.27711013,300.26367963,30
2026-01-03T11:06:00Z,62346.27711013,62476.02716849,62315.13718359,62444.83801400,538.60642645,53
2026-01-03T11:07:00Z,62444.83801400,62453.33560517,62409.10647418,62417.60035881,358.48254995,35
2026-01-03T11:08:00Z,62417.60035881,62465.73638732,62375.16075466,62423.29291263,83.46913520,8
2026-01-03T11:09:00Z,62423.29291263,62429.68435649,62402.37741359,62408.76737020,313.78635589,31
2026-01-03T11:10:00Z,62408.76737020,62440.01747761,62364.60975398,62395.85339495,166.15296060,16
2026-01-03T11:11:00Z,62395.85339495,62485.90437768,62373.38218334,62463.40883669,200.08551231,20
2026-01-03T11:12:00Z,62463.40883669,62562.53484426,62440.22443275,62539.32226370,251.96183115,25
2026-01-03T11:13:00Z,62539.32226370,62563.92024034,62502.51089552,62527.10406650,429.52435167,42
2026-01-03T11:14:00Z,62527.10406650,62600.34548666,62499.61268435,62572.83399837,654.91226722,65
2026-01-03T11:15:00Z,62572.83399837,62589.82148392,62571.00349229,62587.99053446,213.52480662,21
2026-01-03T11:16:00Z,62587.99053446,62676.13023733,62545.53093482,62633.63966938,280.33515929,28
2026-01-03T11:17:00Z,62633.63966938,62649.17660524,62604.52477407,62620.05834093,244.93026132,24
